"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @gerilyapolitik: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/MmZL2mWaLs https://t.co/VruvsPlutC",FALSE,0,NA,2017-04-02 02:23:36,FALSE,NA,"848360233961377794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Junaidi_yus",23,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 02:21:12,FALSE,NA,"848359629289439233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emerson_yuntho",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 02:18:49,FALSE,NA,"848359030548381696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UtinyaNaya",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 02:10:45,FALSE,NA,"848356999867777024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hgberry",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 02:04:12,FALSE,NA,"848355351086874624",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watson_katia",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:54:10,FALSE,NA,"848352827130826752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ID_jampang",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:51:14,FALSE,NA,"848352089432440833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adelide_wibowo",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:50:49,FALSE,NA,"848351985212444673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SabriAkhmad",188,TRUE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-02 01:49:54,FALSE,NA,"848351753942597632",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","wijaya_sugeng",35,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:48:29,FALSE,NA,"848351396625661952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","veronicapms11",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:42:19,FALSE,NA,"848349846511566848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lov_ex",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:40:22,FALSE,NA,"848349354892992513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoRa39882511",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:39:53,FALSE,NA,"848349231907614720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1005Putra",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:39:50,FALSE,NA,"848349221853962241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mario_aip44",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:37:41,FALSE,NA,"848348678196613120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yudhie_blora",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:36:38,FALSE,NA,"848348416975360000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","allenyouknowwho",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:36:14,FALSE,NA,"848348314189799424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wakilgubernurKW",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 01:14:07,FALSE,NA,"848342748625121280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucysidgaol",188,TRUE,FALSE,NA,NA
"Retweeted kiv z#FNI (@triwul82):

Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi... https://t.co/BweUeA2GxT",FALSE,0,NA,2017-04-02 00:45:40,FALSE,NA,"848335589099184129",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Linuxer",0,FALSE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-02 00:45:37,FALSE,NA,"848335575593631744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Linuxer",35,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 00:42:18,FALSE,NA,"848334742357393408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galgitzizu",188,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Sepertinya saya sudah berani nantangin semua konsultan jakarta bersyariah buat taruhan. Semoga ada yg berani..",FALSE,0,NA,2017-04-02 00:36:59,FALSE,NA,"848333404361736192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","im4m81",30,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-02 00:05:28,FALSE,NA,"848325470756020224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apriandinata",188,TRUE,FALSE,NA,NA
"RT @GunRomli: Loh ini deklarasi NKRI Bersyariah FUI-FPI, M Al-Khatot alias Gatot Saptono yg skrng dukung Anies, Jakarta Bersyariah bukan is…",FALSE,0,NA,2017-04-01 23:44:25,FALSE,NA,"848320177229840384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhFadhal",210,TRUE,FALSE,NA,NA
"RT @GunRomli: Gagal mengembalikan Piagam Jakarta, dibikinlah perda2 syariah, gagal bikin NKRI Bersyariah, mau dibuat percontohan Jakarta Be…",FALSE,0,NA,2017-04-01 23:43:45,FALSE,NA,"848320007394152448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AhFadhal",110,TRUE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-01 23:32:34,FALSE,NA,"848317192269578240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferdiyan_y",35,TRUE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-01 23:25:56,FALSE,NA,"848315524823961600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaysae76",35,TRUE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-01 23:25:12,FALSE,NA,"848315339129577472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jimmyherdyansy2",35,TRUE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-01 23:21:32,FALSE,NA,"848314417628327937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","JakartaStar",35,TRUE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-01 23:20:20,FALSE,NA,"848314113075707904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Singa_Betawi26",35,TRUE,FALSE,NA,NA
"Ini rupanya alasan Jakarta Bersyariah ya ??? https://t.co/J9I6WCPeCM",FALSE,0,NA,2017-04-01 23:19:03,FALSE,NA,"848313792228335616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wangirempah",0,FALSE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 23:05:59,FALSE,NA,"848310503894011905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RapidVolcano",188,TRUE,FALSE,NA,NA
"@PemburuDajjal07 @aniesbaswedan @sandiuno @ZaraZettiraZZ Betul! Slalu hny 'pesta' dukungan, isu Jakarta Bersyariah… https://t.co/Tx8gLDNkPD",FALSE,0,"PemburuDajjal07",2017-04-01 23:04:29,TRUE,"848154454914252802","848310126297665537","2736135471","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Komen29983",0,FALSE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-01 21:55:19,FALSE,NA,"848292718367330304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DastrianaYuani1",35,TRUE,FALSE,NA,NA
"RT @triwul82: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/4ryuvGjopM lewat @gerilyapolitik",FALSE,0,NA,2017-04-01 21:10:15,FALSE,NA,"848281377594253312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fbangapadang",35,TRUE,FALSE,NA,NA
"RT @_Garis_Lurus: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/HiNU7KGSwe https://t.co/3QPz3oLUAa",FALSE,0,NA,2017-04-01 20:57:51,FALSE,NA,"848278257313120256",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","di_gembokin",1,TRUE,FALSE,NA,NA
"Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/HiNU7KGSwe https://t.co/3QPz3oLUAa",FALSE,0,NA,2017-04-01 20:34:41,FALSE,NA,"848272425989091328",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","_Garis_Lurus",1,FALSE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 17:57:43,FALSE,NA,"848232926756065280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","retno000000",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 17:07:49,FALSE,NA,"848220365847379968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tommikukaku",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 17:04:20,FALSE,NA,"848219492362604544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProfetikaEkkles",188,TRUE,FALSE,NA,NA
"RT @triwul82: Konsep Jakarta Bersyariah Anies Sandi Ancam Kaum Perempuan https://t.co/UQquNHrHmo lewat @suaraislamco",FALSE,0,NA,2017-04-01 16:21:55,FALSE,NA,"848208815447265280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrianSatrio",7,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 16:18:04,FALSE,NA,"848207849796673536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","idjunihi",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 15:54:28,FALSE,NA,"848201910670696448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","infosahamindo",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 15:51:38,FALSE,NA,"848201196913344512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizaLubis113",188,TRUE,FALSE,NA,NA
"[BP] Konsep Jakarta Bersyariah Anies Sandi Ancam Kaum Perempuan https://t.co/VCU2X8PviF",FALSE,0,NA,2017-04-01 15:47:07,FALSE,NA,"848200059204190208",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","BP_Kaskus",0,FALSE,FALSE,NA,NA
"RT @gerilyapolitik: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/MmZL2mWaLs https://t.co/VruvsPlutC",FALSE,0,NA,2017-04-01 15:37:18,FALSE,NA,"848197588679512066",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AEPishere",23,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Sepertinya saya sudah berani nantangin semua konsultan jakarta bersyariah buat taruhan. Semoga ada yg berani..",FALSE,0,NA,2017-04-01 15:35:31,FALSE,NA,"848197139238854656",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DcEliana",30,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 15:22:34,FALSE,NA,"848193878989590530",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Femmy_CR",188,TRUE,FALSE,NA,NA
"RT @gerilyapolitik: Terbongkar, Ternyata ISIS Dompleng “Jakarta Bersyariah” Anies-Sandi https://t.co/MmZL2mWaLs https://t.co/VruvsPlutC",FALSE,0,NA,2017-04-01 15:17:15,FALSE,NA,"848192543141527552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SusantoVyw",23,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 14:47:28,FALSE,NA,"848185047916068864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","John_Wickz",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 14:43:02,FALSE,NA,"848183932583464962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fajarzerasaifan",188,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 14:40:51,FALSE,NA,"848183384396374020",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jOhn_mOel",188,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Allahu Akbar.... Insya Allah Jakarta Bersyariah tinggal menunggu hitungan hari https://t.co/GHAY7otN7U",FALSE,0,NA,2017-04-01 14:38:18,FALSE,NA,"848182741514555392",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RosulFahrozi",20,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Sepertinya saya sudah berani nantangin semua konsultan jakarta bersyariah buat taruhan. Semoga ada yg berani..",FALSE,0,NA,2017-04-01 14:37:35,FALSE,NA,"848182558605033472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bos_al01",30,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Tim Jakarta Bersyariah ga ada suaranya nih?",FALSE,0,NA,2017-04-01 14:34:27,FALSE,NA,"848181770209996800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bos_al01",5,TRUE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 14:17:40,FALSE,NA,"848177548185841664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JidoMobilala",188,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Sepertinya saya sudah berani nantangin semua konsultan jakarta bersyariah buat taruhan. Semoga ada yg berani..",FALSE,0,NA,2017-04-01 14:02:08,FALSE,NA,"848173640755552258",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dayatia",30,TRUE,FALSE,NA,NA
"Anies Janjikan Jakarta Bersyariah, Sandiaga: Itu Hoak

https://t.co/FlafPfHRzA https://t.co/CkPIgnCGkE",FALSE,0,NA,2017-04-01 14:01:01,FALSE,NA,"848173356641910784",NA,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>","kriminalitascom",0,FALSE,FALSE,NA,NA
"RT @ulinyusron: Al Khaththath kenapa pilih Hotel Kempinsky? Sebagai orang yang teriak kenceng khilafah, Jakarta Bersyariah, mestinya nginep…",FALSE,0,NA,2017-04-01 13:58:22,FALSE,NA,"848172691865587712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dininovit",188,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Tim Jakarta Bersyariah ga ada suaranya nih?",FALSE,0,NA,2017-04-01 13:41:07,FALSE,NA,"848168351994073088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","badonci",5,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Allahu Akbar.... Insya Allah Jakarta Bersyariah tinggal menunggu hitungan hari https://t.co/GHAY7otN7U",FALSE,0,NA,2017-04-01 13:39:53,FALSE,NA,"848168040994713601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pranjustines",20,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Allahu Akbar.... Insya Allah Jakarta Bersyariah tinggal menunggu hitungan hari https://t.co/GHAY7otN7U",FALSE,0,NA,2017-04-01 13:35:22,FALSE,NA,"848166904900468737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ester_susiani",20,TRUE,FALSE,NA,NA
"RT @datuakrajoangek: Allahu Akbar.... Insya Allah Jakarta Bersyariah tinggal menunggu hitungan hari https://t.co/GHAY7otN7U",FALSE,0,NA,2017-04-01 13:34:39,FALSE,NA,"848166720892096513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","habibthink",20,TRUE,FALSE,NA,NA
"RT @joxzin_jogja: 8. Aksi 313 ini digerakkan oleh orang2 yg perjuangkan Jakarta Bersyariah dan NKRI Bersyariah @Takviri @habibthink 
https:…",FALSE,0,NA,2017-04-01 13:33:20,FALSE,NA,"848166391983202304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","skaiream",135,TRUE,FALSE,NA,NA
